,Id,Sentiment,Tweet
3650,1265501575637872640,-0.1,"RT @JoeNBC: May 26: 100,000 Americans are now dead from Covid-19. 

Jan. 22: “We have it totally under control. It’s one person coming in f…"
3651,1265501575860060162,-0.4,
3652,1265501575826546689,0.238095238095238,
3653,1265501576027951106,0.0,
3654,1265501576317341696,0.0,"RT @yadailymood_: corona virus will end soon, AMEN"
3655,1265501576225075200,0.0,"RT @RobertViney: Use Customer Reviews In Your Marketing.
With Covid, valued reviews will help to boost your marketing.
If you are not using…"
3656,1265501576216576003,-0.075,
3657,1265501576711602180,0.5,
3658,1265501576841609218,0.0625,
3659,1265501577009397760,0.0,RT @AP: .@AP reporters around the world asked kids to use art to show us what the future might hold after coronavirus lockdowns. They sketc…
3660,1265501577097498626,0.05,
3661,1265501577189736450,0.0,
3662,1265501577307185156,-0.138571428571429,
3663,1265501577751728129,-0.15,RT @justhumansof: #humansoflatecapitalism https://t.co/ppxmfXyLnm
3664,1265501577718173698,0.1,
3665,1265501578544451585,-0.05,"RT @aimi_sound: https://t.co/xhGCXKTj9h
このあいだピザ食べたのにもう食べたいです今日はなにを食べよう https://t.co/ECgCz0M0XO"
3666,1265501578452242432,0.0222222222222222,"@schaheid Bullshit . China is just into feat mongeringvto get India to its knees post Covid . India is prepared 
Th… https://t.co/YFKgUC3GXc"
3667,1265501578775101441,-0.266666666666667,
3668,1265501578917826562,0.0,Jelly
3669,1265501579052036096,0.0,"Number of Covid-19 infections in SA rise to 24,264, there have been 12,741 recoveries and 524 deaths in total https://t.co/f5v7iYXJ42"
3670,1265501579253354496,0.6,Loving Tf Outta This Covid Money I Sware
3671,1265501579295236102,0.3,
3672,1265501579416911878,0.21875,
3673,1265501579538509824,-0.4375,RT @pbhushan1: Total chaos in India's Covid strategy. No steps taken for 2 months because of Namaste Trump&amp;toppling MP Govt.Then brutal loc…
3674,1265501579777642496,0.0,RT @gina_scooter: Rather than framing this as the hairstylist individual actions exposing 140 people maybe point out the state re opening l…
3675,1265501579928616962,0.0,
3676,1265501580104777739,0.0,
3677,1265501580201275392,0.0,RT @jennajameson: Why do we have covid tracers and not pedo tracers?
3678,1265501580230623237,0.0,
3679,1265501580146683905,0.5,
3680,1265501580016656391,0.0,
3681,1265501580582891524,0.5,
3682,1265501580691898369,-0.0166666666666667,
3683,1265501580842934279,-0.4,
3684,1265501580985610240,0.0,"RT @jazzdotorg: Watch ""On the Road with Riley,"" premiering on JALC's Instagram (@jazzdotorg) today, as trumpeter @rileymulherkar takes you…"
3685,1265501581165965313,-0.187878787878788,
3686,1265501581350486020,0.311666666666667,
3687,1265501581388152833,0.0,
3688,1265501581757353990,0.0,
3689,1265501581736398853,0.0,
3690,1265501581996326913,-0.75,
3691,1265501582059360256,0.0,"RT @KiranKS: Namaste Trump was on 24th February.

One month later on 24th March, the entire Gujarat had just 33 Corona Virus cases.

Can so…"
3692,1265501582449311746,0.0,i love this sm https://t.co/EOs8pVbiRg
3693,1265501582331990017,0.0,
3694,1265501582575177732,0.0,
3695,1265501582914920449,0.0583333333333333,
3696,1265501582579376129,0.5,
3697,1265501583011438592,0.5,"RT @UN_Women: 🏡Gender equality starts at home.

📚Because of #COVID19 closures, home has become a school for many families.

✅Here are some…"
3698,1265501582977892370,0.0,"RT @gingrjoke: I need to draw her more!!!!
Probably???? https://t.co/VwxheR29NA"
3699,1265501582877229056,-0.00111111111111113,@RandyMa63934481 @realDonaldTrump Impeachment articles got delivered the first day covid got to the US. Dems knew a… https://t.co/zw7CFkySZJ
3700,1265501582977830914,0.0,
3701,1265501583137222658,0.0,
3702,1265501583808356354,-0.155555555555556,
3703,1265501583955177472,-0.125,"RT @zoamorani: Plasma donation round 2 ! Last time it helped get a patient out of ICU , Note from my Doctor “hoping all recovered covid pat…"
3704,1265501584089395201,0.233333333333333,
3705,1265501584437448706,-0.00416666666666667,RT @robertoexbomber: https://t.co/8c91mfBpiV
3706,1265501584492027904,0.0,"RT @nayibbukele: Does it work? I don’t know.

But we have been advised to take it. While the rest of the world is being advised not to.

Wh…"
3707,1265501584831795203,0.0375,
3708,1265501584747835392,0.2,"@grenner @Papadragon18 it,s not been about Don going to his mums its about Don catching CS and tory traitors fixing… https://t.co/XoX5qqT1nD"
3709,1265501585049862145,-0.05,
3710,1265501585502875651,0.05,
3711,1265501585502863365,0.0,
3712,1265501585783873546,-0.2,
3713,1265501585955749888,0.7,RT @sahelhaque: If coronavirus didn’t exist I genuinely believe Summer 2020 would’ve been the best yet idc
3714,1265501586115178501,0.0,
3715,1265501585888743425,0.65,
3716,1265501586194866179,0.0,
3717,1265501586589192194,0.0,@KANON_Ux_xU_oO もうすぐ200いくねー
3718,1265501586715029504,0.0,"RT @NatalieJHarp: Air travel is ⬇️ 90%—for now.

@JoeBiden would eliminate it 100%—forever.

Non-COVID healthcare services have been delaye…"
3719,1265501586752770055,-0.7,
3720,1265501586723348481,0.0,
3721,1265501586849255426,0.0,
3722,1265501587017027584,0.1,"RT @scottbraddock: The legal argument for expansion of mail ballots in Texas isn't based on ""fear"" of COVID-19. The legal argument's center…"
3723,1265501587235049473,0.5,RT @lyssajanaee1: OH okay cause i thought the mf i made cry said sum..
3724,1265501587323092992,0.0,"RT @spectatorindex: BREAKING: US coronavirus death toll reaches 100,000"
3725,1265501587457409026,-0.3125,
3726,1265501587717394432,0.0,RT @jennajameson: Why do we have covid tracers and not pedo tracers?
3727,1265501587876859909,0.0,
3728,1265501588010958849,0.43333333333333300,
3729,1265501587969015808,0.0,"FOCUS-Fears of coronavirus second wave prompt flu push at U.S. pharmacies, drugmakers $CVS $RAD $WMT $WBA… https://t.co/77GpLDJoR8"
3730,1265501587969114117,0.0,
3731,1265501588203999232,0.05,"Come on Twitter, let’s make this happen! “Taylor and Pugliese have spoken twice since reconnecting on Friday and ho… https://t.co/a30myx0vgX"
3732,1265501588317188098,0.35,
3733,1265501588380102656,0.227678571428571,RT @mackwyatt_med: Kawasaki Disease is a hot topic right now in peds with COVID producing a similar complication. Friendly reminder that th…
3734,1265501588422082560,0.0,"RT @alley167: What happened to journalism in America?
My God a task force set up 2,500 unit, and sent Naval Ship with 1,000 bed capacity.
@…"
3735,1265501589047054336,0.1,
3736,1265501589214822401,0.0,
3737,1265501589370003466,0.285714285714286,
3738,1265501589579665408,0.7,RT @sahelhaque: If coronavirus didn’t exist I genuinely believe Summer 2020 would’ve been the best yet idc
3739,1265501589579628545,-0.1,
3740,1265501589856555009,-0.75,
3741,1265501589743325185,-0.65,
3742,1265501589764218885,0.0,
3743,1265501589990715392,0.0,RT @icxlaw: Time to ban public transportation.
3744,1265501590196191239,0.0,
3745,1265501590422802433,0.0,
3746,1265501590447886338,0.0,@Nwatshinaka Yesses
3747,1265501590485700608,0.0,RT @anshsyzwni_: if coronavirus had an ig account
3748,1265501590594686978,0.6,
3749,1265501591005736962,-0.25,
3750,1265501591077031937,0.0,
3751,1265501591311921160,-0.0625,
3752,1265501591429361665,0.05,
3753,1265501591550988290,0.0,@china_dollss 😰 I hope you’re all okay!!
3754,1265501591555227653,0.0,
3755,1265501591605596160,-0.3,"RT @ASlavitt: Want to know what COVID and guns have in common. Tune in to tomorrow AM to hear from @shannonrwatts.

And of course, @somuchw…"
3756,1265501591530078208,0.0,UPDATE: Study Finds Just 1.8% of US Population is in Nursing Homes But Tallied Over 42% of All US COVID-19 Deaths -… https://t.co/jWaZMaxnfs
3757,1265501591660044293,0.0,
3758,1265501591953723398,0.466666666666667,
3759,1265501591823699973,0.065625,
3760,1265501592121458698,0.35,
3761,1265501592234704899,-0.355555555555556,
3762,1265501591815229440,0.375,"For more Funny Memes Visit our website https://t.co/sfdv93TAGu
#HemaMalini #Bollywood #bollywoodactress… https://t.co/OhOcmXsl0z"
3763,1265501592255676417,0.1,
3764,1265501592259899394,0.266666666666667,
3765,1265501592725401600,-0.714285714285714,"RT @SenSchumer: Americans are sick and dying
Americans can’t afford rent, have lost their jobs, can’t put food on the table to feed their f…"
3766,1265501592855420931,-1.0,
3767,1265501593048420363,0.0,
3768,1265501592943558666,0.1,
3769,1265501593153286149,-0.0125,
3770,1265501593249746945,0.5,
3771,1265501593362993156,-0.15,
3772,1265501593484566530,0.0,
3773,1265501593492914176,0.0,"RT @ndmaindia: #Heatwave Do's &amp; Don'ts During #COVID19 :: For #Employers and #Workers.

#BeatTheHeat #Delhi #Vidarbha #Telangana #UttarPrad…"
3774,1265501593824382977,0.1,
3775,1265501593878880259,0.375,
3776,1265501593761439750,0.0535714285714286,
3777,1265501594096984066,0.0,
3778,1265501594151510021,0.25,
3779,1265501594407374855,0.35,
3780,1265501594394726401,0.5,
3781,1265501594143121409,0.03125,
3782,1265501594851913728,0.188888888888889,"@BrewBryce @StormchaserNYC @ASlavitt @Kenny_Mayne LMAO
Multiple states have had quarantine protestors threatening v… https://t.co/0CEoSrEs5Z"
3783,1265501595384664066,0.114583333333333,
3784,1265501595753689091,0.5,
3785,1265501595682385921,-0.125,
3786,1265501595661471748,0.0,
3787,1265501595934117888,0.0,"RT @TimesNow: Explosive Markaz report shows they ‘wilfully’ infected India, Maulana Saad’s defiance was ‘deliberate’ &amp; for 2 weeks they ‘br…"
3788,1265501595908878339,0.0,
3789,1265501595770466304,0.25,B.C. records no COVID-19 deaths in a 24-hour period for first time in weeks https://t.co/fB8fzMGTRM
3790,1265501595883769858,0.0,
3791,1265501596152139778,0.111904761904762,
3792,1265501596252864516,-0.0375,قدام مرايتها عادي تدلع براحتها https://t.co/VvBEx1EaSH
3793,1265501596424835073,-0.502857142857143,
3794,1265501596403851275,0.0,
3795,1265501596563243014,0.0,
3796,1265501596890411009,0.2,"Personalized Housewarming Gifts, Personalized Home Map, First Home Gift for Couple, Home Sweet Home, Our First Home… https://t.co/BAQxUGVbJM"
3797,1265501596768706562,-0.025,
3798,1265501596940750848,0.132711038961039,
3799,1265501597003591686,0.0,
3800,1265501596911316993,0.025,
3801,1265501597196574720,-0.155555555555556,
3802,1265501597418881024,0.0,"RT @by2kaafi: ""The film is supported by UNESCO, UNFPA, UNICEF, UN Women &amp; South Asia Foundation (SAF)"". 
SAF-India is #FCRA-NGO, DL/2316606…"
3803,1265501597540507648,0.0,Brazilian nurse with COVID-19 reunited with her baby after giving birth on ventilator https://t.co/10MEDJKXfV
3804,1265501597548851200,0.136363636363636,"RT @stpiindia: As #COVID19 pandemic continues to impact the businesses across the world, tech companies are shifting to a new work paradigm…"
3805,1265501597947265034,0.0,
3806,1265501598119333889,-0.166666666666667,
3807,1265501598257725442,0.255555555555556,"#Witnesses_of_GodKabir
⏩Saint rampal ji⏪
गरीब दास जी ने इस  वाणी में बताया है कि परमात्मा कबीर (सेवक) दास बनकर ऊपर… https://t.co/yEsCOmxMCQ"
3808,1265501598500958213,-0.625,
3809,1265501598542966784,0.0,"RT @ChanelRion: More Fake News from the Drugstore Academic...

Never claimed ""Covid-19 came from NC."" 

I cited a study collaborating the N…"
3810,1265501598689759233,0.03,
3811,1265501598723252225,-0.0325,
3812,1265501598811394053,0.5,
3813,1265501598878441472,0.0,"RT @Vibha_india: #32nd talk in #LockDownLiveTALK_Series

by Dr V K Saraswat, Member NITI Aayog and Former DG, DRDO

on 'Structural Reforms…"
3814,1265501599268573185,0.0,
3815,1265501599746662404,-0.0555555555555556,
3816,1265501599910199297,0.0,"RT @TheRealDesastr: Unfortunately, the contract failed. I have a cautionary tale for everyone that's listening right now.

I almost signed…"
3817,1265501600019369987,0.0,
3818,1265501600291921920,0.35,Cool tech. Maybe if we weren't giving away all our money we could afford it in airports / schools / etc. https://t.co/4zeaIq58Wi
3819,1265501600426188800,-0.125,"RT @BBCLBicker: 447 schools across South Korea postponed their opening today due to fears of covid-19 infection. 

111 of those were in the…"
3820,1265501600640118784,0.0,"RT @yadailymood_: corona virus will end soon, AMEN"
3821,1265501600644304899,0.0,
3822,1265501601176989700,0.6,(조용히 커터칼을 꺼낸다)
3823,1265501601386684422,-0.104545454545455,
3824,1265501601386684425,0.075,
3825,1265501601906724872,0.0,
3826,1265501602011586560,0.5,RT @JaniceDean: I’d love for a reporter to ask why @NYGovCuomo deleted his March 25th order to force nursing homes to admit recovering #cor…
3827,1265501602271682562,0.0,
3828,1265501602254860289,0.0,یک ودف بزرگ تو کل ماجرای فرار دختر ۱۴ ساله با مرد ۳۵ ساله هست یا من نمی‌فهمم؟
3829,1265501602431086594,0.05,
3830,1265501602548527104,0.227272727272727,"RT @WSJ: Just 0.4% of those who have tested positive for the coronavirus have died in Hong Kong. In Singapore—less than 0.1%. In the U.S.,…"
3831,1265501602577879040,-0.4375,RT @gedkearney: Wrong @ScottMorrisonMP. The fact is if there’s no money in workers’ pockets there’s no business! As the daughter of a small…
3832,1265501602632400899,0.0,
3833,1265501602703724550,0.0,
3834,1265501602921828353,0.325,
3835,1265501603387367425,0.5,
3836,1265501603404144641,0.425,RT @XtweetTRANS: We can’t wait to see! This is another level of MV 🤗#IamLIT #LIT_LayZhang https://t.co/Vzur4Xq9RA
3837,1265501603525779458,-1.0,
3838,1265501603517300736,0.0,I wouldn’t. Have you ever seen inside a school? https://t.co/jwGkM0M9Ig
3839,1265501604175851522,0.5,
3840,1265501604465303553,0.0,"@gabimartinssx @biahoffmann1 @coe_brenin @Lelemartinsofc kkkkkkkkkkk eu imitei, ela escutou, fiquei sem boca🤩🤩🤩"
3841,1265501604507275264,0.005681818181818180,RT @trapdaddy_trev: Hello friends! So I’m moving on Saturday but am strapped for cash due to covid. I’ve uploaded a TON of new photos to my…
3842,1265501604423270400,0.0,"RT @PIBHomeAffairs: Report: Indians coming back from abroad being charged in advance for 14days quarantine stay by earmarked Hotels

@MoHFW…"
3843,1265501604549099521,0.0,
3844,1265501604616310784,0.0,RT @devisridhar: Watching #Newsnight: hearing Cummings being crucial &amp; central for decision-making &amp; leadership for COVID response in the U…
3845,1265501604884643841,0.0844877344877345,
